window_size,csv_prefix,grid_string_id,string_length,grid_string,full_chunk,suffix
10,ppbpbbbbb,4643,51,ppbpbbbbbbbpbbppbbbbbbbpbbpbpbbbpppppbbbbpbbbbbpbbp,ppbpbbbbbb,b
10,ppbpbbbbb,5232,58,ppbpbbbbbbbbpppbpppbpppbppbpbpbppbbpbpppbpbpbpppbbbppbbpbp,ppbpbbbbbb,b
10,ppbpbbbbb,5259,35,ppbpbbbbbbbppppbpbbbpbpbbbppbbppbbb,ppbpbbbbbb,b
10,ppbpbbbbb,5322,37,ppbpbbbbbbbpbppbbbbbpbbbpbbbbpbbbbbbb,ppbpbbbbbb,b
10,ppbpbbbbb,5440,59,ppbpbbbbbpbpbppppbppppbppbbbppbbppbbbbbppppbpbppbpppbbbbbbp,ppbpbbbbbp,p
10,ppbpbbpbb,359,42,ppbpbbpbbppppppbpbbpbbpbbpppbbpbpbbbpppbbp,ppbpbbpbbp,p
10,ppbpbbpbb,875,41,ppbpbbpbbpbpbpbpbpbbbpbbpbpppbbppbppppbbb,ppbpbbpbbp,p
10,ppbpbbpbb,1007,57,ppbpbbpbbpbpbpbbbppppbbppppbppbbpbpbbbppbppppbbpbppbpbbpb,ppbpbbpbbp,p
10,ppbpbbpbb,1328,54,ppbpbbpbbbpbbbbpppbbbpbpppbpbpbpppbppbbppppppppbpbbpbb,ppbpbbpbbb,b
10,ppbpbbpbb,1894,43,ppbpbbpbbpbpbppbbbpppbbppppppbbpppbpppbbbbb,ppbpbbpbbp,p
10,ppbpbbpbb,2383,46,ppbpbbpbbbppbppbppbbbbpbpbpppbbppbpppppbbbpbbp,ppbpbbpbbb,b
10,ppbpbbpbb,3839,39,ppbpbbpbbpbpbpppppbppbppbppppbbpbppbppp,ppbpbbpbbp,p
10,ppbpbbpbb,4290,65,ppbpbbpbbbppbpbpppppppbpbbpbbbbbppbppbbbppppppbpbbpbppbppbpbbbbbp,ppbpbbpbbb,b
10,ppbpbbpbb,4802,44,ppbpbbpbbbbpbbbpbbbpbpppbbpppbbbbbppbbpbbpbp,ppbpbbpbbb,b
10,ppbpbbppb,424,43,ppbpbbppbbpbbppbppppbbbbppbbppbbppbbbppbbbb,ppbpbbppbb,b
10,ppbpbbppb,726,32,ppbpbbppbpbbbppbbbbbpbbbbpbppbbb,ppbpbbppbp,p
10,ppbpbbppb,966,52,ppbpbbppbbpbpbbpbbpppppbpbpbpppbpbppbbbppbbbpppbbbpb,ppbpbbppbb,b
10,ppbpbbppb,2726,49,ppbpbbppbppppbbbpbbbbbbbpbpppbbpbbpbbppbbpbpbbppb,ppbpbbppbp,p
10,ppbpbbppb,2803,49,ppbpbbppbpbpbbppbpbppbbpppbpbppbpbbpbbpbbpbbpbbpb,ppbpbbppbp,p
10,ppbpbbppb,3107,60,ppbpbbppbppppbpbbppbbpbpbbppbpppbbbbppbpbbpbpbbpppbbppbppbbb,ppbpbbppbp,p
10,ppbpbbppb,4439,50,ppbpbbppbpppbpbpbbppbbbpppppbbbppbbpppbbbbpbbbpbpb,ppbpbbppbp,p
10,ppbpbbppb,4476,34,ppbpbbppbpbpbpbppbpbbbppppbppbbbpb,ppbpbbppbp,p
10,ppbpbbppb,4585,46,ppbpbbppbpbbpbpbbbbbpppbbpbbbbpbbbpbbppbbpppbp,ppbpbbppbp,p
10,ppbpbbppp,29,22,ppbpbbpppbbppbbbbpbbpp,ppbpbbpppb,b
10,ppbpbbppp,339,58,ppbpbbppppbppbpbbpbpbbpppbbbbbpppppbbpppbpbbpppbbbppbbpbbp,ppbpbbpppp,p
10,ppbpbbppp,474,32,ppbpbbpppbpbppbbbbppppppppbpbppp,ppbpbbpppb,b
10,ppbpbbppp,583,63,ppbpbbpppbpbbpbbpppbbpbppppbppbppbbpbbbbpbbpbbppppbpbpppppbbbbp,ppbpbbpppb,b
10,ppbpbbppp,842,58,ppbpbbpppbppbppppbbbpbpbpppbpbpbbbppbpbbbppppppbppbbbpbppb,ppbpbbpppb,b
10,ppbpbbppp,2281,66,ppbpbbpppppbpbbbbpbpbppbbbpbppbbbppbbppbpbbbpbbppbpbbbbppbpbpbbbpb,ppbpbbpppp,p
10,ppbpbbppp,3807,56,ppbpbbppppbbpppbbbbbbbpbbbpbppbbpbbbbpppbbbbppbbbbppbbpp,ppbpbbpppp,p
10,ppbpbbppp,4054,60,ppbpbbpppbpbppbpbppppbpbbpppppppppbpbpppbppppbbpbppbbpbbpbpp,ppbpbbpppb,b
10,ppbpbbppp,4108,58,ppbpbbpppppbbpbbbpbbbpppbppbbbbbbpbpppbbpbppppbppbpbbbpbpp,ppbpbbpppp,p
10,ppbpbbppp,4755,52,ppbpbbppppbbbppppppbbpbpbpbpppbbpbpbbbppbbppbpbbppbp,ppbpbbpppp,p
10,ppbpbpbpb,482,32,ppbpbpbpbpbbbbbpbbppbbpbbppbbbbb,ppbpbpbpbp,p
10,ppbpbpbpb,1717,40,ppbpbpbpbbbbpbpbbpppbbppppppbbbbbbbpbppp,ppbpbpbpbb,b
10,ppbpbpbpb,2611,44,ppbpbpbpbbpppbbbpppbpbpbppppbbpbpbbppbbpbbpb,ppbpbpbpbb,b
10,ppbpbpbpb,2681,62,ppbpbpbpbbppbbbppbbpppbbbpppbpbpbbbpbpppppbpbbpbbbppppppbbbbbp,ppbpbpbpbb,b
10,ppbpbpbpb,2784,44,ppbpbpbpbbbbpbpppbpbpbpppbbppbppbpbppbppbppb,ppbpbpbpbb,b
10,ppbpbpbpb,3259,51,ppbpbpbpbppbbppbppppbppppbpbbbbpbbbppbbpppbpppppbbp,ppbpbpbpbp,p
10,ppbpbpbpb,3455,52,ppbpbpbpbppppbbbpbpbppbpppppbpbbbbbppbppppppbppppbbb,ppbpbpbpbp,p
10,ppbpbpbpb,4600,60,ppbpbpbpbbbpbbpbbbbppbbpppbpppppbpbpbppbpppbpppbpbppbbbbbbbb,ppbpbpbpbb,b
10,ppbpbpbpb,4752,48,ppbpbpbpbpppppbppbbbppbbbppppppbpbpppbbbbbbbbbpp,ppbpbpbpbp,p
10,ppbpbpbpb,5305,60,ppbpbpbpbpbbbppbppbpbbpbbpbbpbbbbbbbbpbppppppbpbpbbbbpppbppb,ppbpbpbpbp,p
10,ppbpbpbpp,1257,31,ppbpbpbppbpbppbppbbpbbpbpbbppbp,ppbpbpbppb,b
10,ppbpbpbpp,1710,65,ppbpbpbppbpbpbbppbbpppbbpbbpppbbbppppppbpppbpppbbbppbpppbppbbbbpp,ppbpbpbppb,b
10,ppbpbpbpp,1792,70,ppbpbpbppbbbppppbpppbbppppbpppppppbpbpbbpbpppbppppbbppbpppbppbpppbpbbp,ppbpbpbppb,b
10,ppbpbpbpp,2466,45,ppbpbpbppbbbpbbpppbbpbbbppppbppbppbbpbppbpbpb,ppbpbpbppb,b
10,ppbpbpbpp,2609,45,ppbpbpbpppbppbpbbbbbbppppppppbppbbpbpbpbbpbpb,ppbpbpbppp,p
10,ppbpbpbpp,2670,60,ppbpbpbpppbbppppppbbbpppbpbbbpbbpbpbpbpbbbbpbpbppppbbpbbpppb,ppbpbpbppp,p
10,ppbpbpbpp,2818,50,ppbpbpbppppbbbbbbbbpbpbbpbbpbpbpbbbpbbpbppbppbbpbb,ppbpbpbppp,p
10,ppbpbpbpp,3029,48,ppbpbpbppbbpbpbbbppbbbppbpbpppbbbbbbpppbpbbbpbpb,ppbpbpbppb,b
10,ppbpbpbpp,3991,62,ppbpbpbpppbpbpbpbpppbpbppppbpbbbpppbpbpbbbbbbppbpbpppppbppbpbp,ppbpbpbppp,p
10,ppbpbpbpp,4970,46,ppbpbpbpppbbbppbbbbpbpppbppbbbppppbpbpppbbpppp,ppbpbpbppp,p
10,ppbpbppbb,350,62,ppbpbppbbbbbbppbbpbppbbpbbbbpbbbppbbpbbpbbpbppbpbppbpppbpbppbp,ppbpbppbbb,b
10,ppbpbppbb,730,35,ppbpbppbbbppppbbppbppbpbbpppppppppb,ppbpbppbbb,b
10,ppbpbppbb,901,46,ppbpbppbbpbppppbpbpbbpbbbppbppbpppbbbpbbbppbbb,ppbpbppbbp,p
10,ppbpbppbb,1050,48,ppbpbppbbpppppbbppbbppbbbppbbpbppbpbpbpbppppbppb,ppbpbppbbp,p
10,ppbpbppbb,1530,54,ppbpbppbbpbbbbbpbppppbpbpbpppppbbpbpbbpbpbppppbbppbpbp,ppbpbppbbp,p
10,ppbpbppbb,1904,54,ppbpbppbbppppbppbpbpbbbbbbbbpbpppbbbbppbbpppppbbbpbppb,ppbpbppbbp,p
10,ppbpbppbb,4086,63,ppbpbppbbbpbbbpbppbppbbpbbpbpbppppbpbbbppppbbbbpbppbpbbbpbbbpbb,ppbpbppbbb,b
10,ppbpbppbb,4302,60,ppbpbppbbbbbbpbbbbppppbpbpbbppbbbbbbppbpbbbpbbbbpbbppppbbppp,ppbpbppbbb,b
10,ppbpbppbb,5067,59,ppbpbppbbbpbbbbpppbpbpbppbbppbbbppbppppppbbpbpppppppppbppbp,ppbpbppbbb,b
10,ppbpbppbb,5269,46,ppbpbppbbppppppbppbbpppppbbpbbbpbbppbpbbbbpppp,ppbpbppbbp,p
10,ppbpbpppp,1293,44,ppbpbppppbbpbpbbppbpbpbbbppbbbbpbpbbpppbpbpb,ppbpbppppb,b
10,ppbpbpppp,1821,42,ppbpbpppppbbbpppbbppbbpbbbbbbppbppbpbbpbpp,ppbpbppppp,p
10,ppbpbpppp,2187,62,ppbpbpppppppbppppppbbbppbppppppbbpbbpbbpbbpbbppbppbbbbpbpbbbbb,ppbpbppppp,p
10,ppbpbpppp,2274,50,ppbpbppppppppbbbpbppbpbbpppbbpbbpbpppbpbbbppbbbbpb,ppbpbppppp,p
10,ppbpbpppp,2789,58,ppbpbppppbpppppbppbbpbbbbpbbbbbppppbbpbpbppbbbpbpbbppbbbpp,ppbpbppppb,b
10,ppbpbpppp,3076,48,ppbpbpppppbbppbbbbbpppbpppbbpbpppbbpbppbpbbbbpbb,ppbpbppppp,p
10,ppbpbpppp,3786,63,ppbpbppppbpbpbpppbbppbpbbpppbbpbbppbpppbbpbbppbpbpbpbppbpbppbpb,ppbpbppppb,b
10,ppbpbpppp,4161,55,ppbpbppppbbpbbbbppppppppppbppbppppbbbbbpbbbbppppbbpbppp,ppbpbppppb,b
10,ppbpbpppp,4201,40,ppbpbppppbbbppbpbbpppbpbbpbbbbppbbpppbbb,ppbpbppppb,b
10,ppbpbpppp,5359,55,ppbpbppppbpbbbbbpbppbbbbbpbpppbpbbbppbpppppppbppbbppbpp,ppbpbppppb,b
10,ppbppbbbb,1803,41,ppbppbbbbpbppbppbpbpbpbbbbbbbpbpbpbbpbpbp,ppbppbbbbp,p
10,ppbppbbbb,2604,50,ppbppbbbbppbbppppppppbppbpbbpbpppbpbpbpppppbpbbppp,ppbppbbbbp,p
10,ppbppbbbb,2991,64,ppbppbbbbpbpbbpbppppbppbbpbpbbpbbpbpppbbppbpbbbbpbbppbppppbppbbp,ppbppbbbbp,p
10,ppbppbbbb,4215,48,ppbppbbbbpbbbpbbbpbbbbppbpbbbpbbppbbbbpbppppbbbp,ppbppbbbbp,p
10,ppbppbbbb,4309,45,ppbppbbbbpbpbbppbbbbppbpppbbbbpbbbbppbppbbpbb,ppbppbbbbp,p
10,ppbppbbbb,4386,43,ppbppbbbbppbpbbpbpbppbbpbppbbbbpppbbpbpbbbb,ppbppbbbbp,p
10,ppbppbbbb,5098,34,ppbppbbbbbbppbbpbpppbbpbppbpbppbpb,ppbppbbbbb,b
10,ppbppbbbb,5102,65,ppbppbbbbppbbpbbpbbpbbbpbbbbppbpbppbbppbpbbpbbpbbbpbbpbbpbbpbbpbb,ppbppbbbbp,p
10,ppbppbbbp,1134,62,ppbppbbbppbbpbbppbppbbppppppbbbbbbbpbppppbbpbbppbpbbbppbbbpbpp,ppbppbbbpp,p
10,ppbppbbbp,1593,42,ppbppbbbpbppbbpppbpbbbpbbppbbpbpbpppppbbpp,ppbppbbbpb,b
10,ppbppbbbp,2133,49,ppbppbbbppbppbpbbbbbbpbbbppbppbppbbpbbbbpbbbbppbp,ppbppbbbpp,p
10,ppbppbbbp,2325,43,ppbppbbbpbbbbbbbbbbppbbbpbbbbbbpppbbpppbbbb,ppbppbbbpb,b
10,ppbppbbbp,3621,59,ppbppbbbppbbppbbpbbpbbbbbbbbppbppbbppbpbbpbbbpbpbppbpbppppb,ppbppbbbpp,p
10,ppbppbbbp,3825,50,ppbppbbbppbbbbpbpppbbppbbpbpbppbbpbpbppbbbbpbpbbbp,ppbppbbbpp,p
10,ppbppbbbp,4253,47,ppbppbbbpbbppppppbbpbbbbbpbbpppbbpbpbppbpbpppbp,ppbppbbbpb,b
10,ppbppbbbp,4348,49,ppbppbbbppbbbbbpbbppbbbppbppbppbbbbbbbpbbbbbpppbp,ppbppbbbpp,p
10,ppbppbbbp,4814,49,ppbppbbbppppbbppppbpppbbppbppbbbbpbbppbpbbpbpppbb,ppbppbbbpp,p
10,ppbppbbpb,1201,65,ppbppbbpbbbbppbbpbpbbbbpbbbpbppbpppbbbppbbbpbpbppbbbbbpppbbbppbbb,ppbppbbpbb,b
10,ppbppbbpb,1638,54,ppbppbbpbppbbbpbbbpbpbpbpbbbppbbpbbppbppppbbpbbpbppppp,ppbppbbpbp,p
10,ppbppbbpb,1831,61,ppbppbbpbbbpppppbpppbbbppbbpbbppbbpbpppbppbbbbpbppbpbpbbbbppb,ppbppbbpbb,b
10,ppbppbbpb,2094,55,ppbppbbpbppbpppppppbppbpppbbbpppppppbbpppbpppbpbpbbbppp,ppbppbbpbp,p
10,ppbppbbpb,2291,72,ppbppbbpbpbpbpbbbbbppbbbbpbpbbpbbbbppbbpbpbbbpppbbbbbbbbpbpbbppbbbbpbbpb,ppbppbbpbp,p
10,ppbppbbpb,2545,63,ppbppbbpbbpbbbbpppbpbbbppbpbbbbbbppbpbbbbbpbbbpppppbbbbbbpbbpbp,ppbppbbpbb,b
10,ppbppbbpb,2565,50,ppbppbbpbbpbbbpbppbpbbbbbpbbpbpbbbbpbbpbbpbpppbppp,ppbppbbpbb,b
10,ppbppbbpb,3150,45,ppbppbbpbpbbpbppbbpbpppbbppbppbppbbpbpbpbbbbp,ppbppbbpbp,p
10,ppbppbbpb,3459,64,ppbppbbpbbpbbppbbbpbbbbpbpppbpbbbpppbppbbpppbbbbbbppbppppbpbbbpb,ppbppbbpbb,b
10,ppbppbbpb,3489,54,ppbppbbpbppbbbppbpbbbpbbbbbpbbppbbppbbpppbbppbbbppbbbb,ppbppbbpbp,p
10,ppbppbbpb,3805,46,ppbppbbpbbbpbbbpppppbbbpbppppbppppppbbppbbppbb,ppbppbbpbb,b
10,ppbppbbpb,4013,61,ppbppbbpbppbbbbbbpppbbbbpppbpppppbpbppbbpppppbpppbpbbbppbbpbb,ppbppbbpbp,p
10,ppbppbbpb,4206,45,ppbppbbpbpbbbpbbbbpbpbpbbpbbpbpbbppbbbpbbbbpb,ppbppbbpbp,p
10,ppbppbbpb,4981,46,ppbppbbpbbbbbbpbppppbppbppbbppbpbbpppbpppbbbpp,ppbppbbpbb,b
10,ppbppbbpb,5393,44,ppbppbbpbbbbpbbpppbpbbbpppppppbpbpbpppbppppb,ppbppbbpbb,b
10,ppbppbbpb,5426,38,ppbppbbpbppbbbbppbppbpbpbbbpbbbbbbbppp,ppbppbbpbp,p
10,ppbppbbpb,5427,54,ppbppbbpbpppbpbbbpbpppbbbbbbpbpppbbbbppbpbppbpbbbppppp,ppbppbbpbp,p
10,ppbppbbpb,5542,64,ppbppbbpbbpbbppppbpbpppppbpppppbbbbpppppbpppbbpbbpppppbppbppbbbp,ppbppbbpbb,b
10,ppbppbbpp,283,60,ppbppbbppbbppbpbppppbpbbpbpppbbbpbpppbbbbppbbbpbbppppbbppbbb,ppbppbbppb,b
10,ppbppbbpp,1217,50,ppbppbbppbbpbbbpbppbpbppppppppbpbbppbpbpbbppbbbpbp,ppbppbbppb,b
10,ppbppbbpp,1837,54,ppbppbbpppbbbbppbbpbbpbpppppbpppppbpppbpppbpbpbpbbbbpp,ppbppbbppp,p
10,ppbppbbpp,3646,58,ppbppbbppbppbppbbpbbppbbpppppbppppbppppbpbpppbpbbppbbpbpbp,ppbppbbppb,b
10,ppbppbbpp,4226,38,ppbppbbppbpbpbpppbpppppbpbppbpppppbpbp,ppbppbbppb,b
10,ppbppbbpp,4956,43,ppbppbbpppbppbpbppbppbbbbbbpbpbpbbpbpbppbbb,ppbppbbppp,p
10,ppbppbbpp,5244,62,ppbppbbpppppbbbbbpppbpbpbppbpbbpbppbbpppbbbpppbbbpppbbpppbbppb,ppbppbbppp,p
10,ppbppbpbb,331,56,ppbppbpbbppppbppbbbbbbpbpbpbppbppbpppbpppbpbbbbbpbbbpbbb,ppbppbpbbp,p
10,ppbppbpbb,1432,38,ppbppbpbbbbpppbbbpbbbpbpbppbpbpbppbbpb,ppbppbpbbb,b
10,ppbppbpbb,2792,49,ppbppbpbbpbpbpbppbbbppbpppbbppbpbpbpbpbppppbbbppb,ppbppbpbbp,p
10,ppbppbpbb,4656,51,ppbppbpbbbbbpbbbbbpbbppppbpbbbbbpbbpppbpbpbbpbppppp,ppbppbpbbb,b
10,ppbppbpbb,4944,65,ppbppbpbbbpbpbbpbpbbpbbbbbbpbbbbbbbbppbbpbbbpbpbbbbppbpbbpbbpbbbb,ppbppbpbbb,b
10,ppbppbpbb,5370,58,ppbppbpbbpbppppppbbbppbbpbpppbpbpbbbbpbbpbbpbpbbpbbppbpbbp,ppbppbpbbp,p
10,ppbppbpbp,1162,54,ppbppbpbppbpbbbbppppbbpppbpbbpppbbbppbbpbppbpbbpbpbbpp,ppbppbpbpp,p
10,ppbppbpbp,1197,49,ppbppbpbpppbpbbppbpppbpbbbbpbbbppbbbpppbbppbbbbpp,ppbppbpbpp,p
10,ppbppbpbp,1246,38,ppbppbpbpppppppbbpbpbppbbbbbpbpbpbbppp,ppbppbpbpp,p
10,ppbppbpbp,1527,65,ppbppbpbppbpbbbbpbpppbbbppbpppbpbbpbpbpbpbbpbbbbbbbbbbbbbbpbpbpbp,ppbppbpbpp,p
10,ppbppbpbp,1868,57,ppbppbpbpppbbpppbbpbbbpbpbppppppbbbbbpppppbpbbbbbppbbbpbb,ppbppbpbpp,p
10,ppbppbpbp,2010,46,ppbppbpbppbbpbpbbbpbppbbbbbbbpbpppbpbbbbpbpppb,ppbppbpbpp,p
10,ppbppbpbp,2071,32,ppbppbpbpbpbbpbbpbbppbbpbppbpppp,ppbppbpbpb,b
10,ppbppbpbp,2465,50,ppbppbpbpbpppbbbbbpbbbpbbbpbpbpbpbpppbbpbbppbpbbpb,ppbppbpbpb,b
10,ppbppbpbp,3396,53,ppbppbpbppbpbbbbbpbppbpbpbppbbppbpbppbbbpppbpbpbbpppb,ppbppbpbpp,p
10,ppbppbpbp,3577,53,ppbppbpbpppppbbppbpbpbpbbbbbbpbbbbbbpbbpbppbbbbbbbbpp,ppbppbpbpp,p
10,ppbppbpbp,4562,60,ppbppbpbppbpbbbppbbbbpbbbpbppbbbppppppbbbbbbppbppbbpbppbpppp,ppbppbpbpp,p
10,ppbppbpbp,4563,62,ppbppbpbppbpbbbppbbbbpbbbpbppbbbppppppbbbbbbppbppbbpbppbpppppp,ppbppbpbpp,p
10,ppbppbppp,599,54,ppbppbpppbbbpbpbbbbbppppbpbbbbpbpppppbbbpbpbpbppbpbbpb,ppbppbpppb,b
10,ppbppbppp,607,56,ppbppbppppbpbbpbbpbpbpbbbbpbppbppbbpppbbbbbbbbbbbppbpppp,ppbppbpppp,p
10,ppbppbppp,783,35,ppbppbppppppppbbppbpbpbbbpbbpbpbpbb,ppbppbpppp,p
10,ppbppbppp,1949,42,ppbppbppppbpbpbbbpbbbpbbppbbbpbpbpbbpbpppp,ppbppbpppp,p
10,ppbppbppp,2114,56,ppbppbppppppbpbbbppbpbpbbpppppbpbpbbpbppbppppbbppppbppbp,ppbppbpppp,p
10,ppbppbppp,2359,63,ppbppbpppbppbppppppbpppbbppbbbpppbppppbbpbpbbppbppppbpbpppbpppb,ppbppbpppb,b
10,ppbppbppp,2409,40,ppbppbppppbbppbppbpbbbbbpppbbppbppbppppp,ppbppbpppp,p
10,ppbppbppp,3034,46,ppbppbpppbbbbppbpbbbpbpppbbpppppbpbbbppbppbbpp,ppbppbpppb,b
10,ppbppbppp,3263,47,ppbppbpppbpbppbpbbbppppbbbbbpppbpbbpbpppbbpppbb,ppbppbpppb,b
10,ppbppbppp,4832,54,ppbppbpppppbpbbbppbbppbppbbbpbpppbpbbbpbppppbbbbpbpbpp,ppbppbpppp,p
10,ppbppbppp,5188,51,ppbppbppppbbpbbbbbbbpppbbppbbpppbbbbpbpbbpbbpbpbbbb,ppbppbpppp,p
10,ppbpppbbb,1013,42,ppbpppbbbppppbppbbbbpbbpbpbbpbppbbbpppbppb,ppbpppbbbp,p
10,ppbpppbbb,1450,66,ppbpppbbbbppbpbbppbppbpbbbbbpbbbbbbppbbpbbppppbbbbppbbpbbpbppbbbpp,ppbpppbbbb,b
10,ppbpppbbb,1752,66,ppbpppbbbbbpppbbbbbpbbpbpbpbpbbbbpbppbbbbpbpbbpppbppbpppbpbbppbbbp,ppbpppbbbb,b
10,ppbpppbbb,2486,54,ppbpppbbbppppbpbbbppbbpppbbbbpbbpbbpbpppbbbbppbbppbpbb,ppbpppbbbp,p
10,ppbpppbbb,2800,65,ppbpppbbbppbbppbbpppbbbpbbbbppppppppbbbpbbppbbbbppbpbbpbbbpbbpbpp,ppbpppbbbp,p
10,ppbpppbbb,4490,42,ppbpppbbbpppbpppbbbbpbbpbppbppbpbpbbpppbbp,ppbpppbbbp,p
10,ppbpppbbp,452,65,ppbpppbbppbpbpbppbppbbpbbbpppbppbbpbppbbbbpbpppppppppbppppbppbbbb,ppbpppbbpp,p
10,ppbpppbbp,2096,53,ppbpppbbpbbbbbbppbppbbppbpbbbpbpppbppppppppbpbbpppbpp,ppbpppbbpb,b
10,ppbpppbbp,3240,36,ppbpppbbpbpbpbpbbpppbppppbppppbbpbbp,ppbpppbbpb,b
10,ppbpppbbp,3343,41,ppbpppbbpbbpbppppbpbbpbbpbpbpbbpppbbppbbp,ppbpppbbpb,b
10,ppbpppbbp,4336,45,ppbpppbbpppbbpbbpbbppppbbpppppbpbpbppbppbbbbb,ppbpppbbpp,p
10,ppbpppbbp,5004,58,ppbpppbbppppppppbppbbpbbpbpppppbbbppbpbpbbpppbbpbbpbbbbppp,ppbpppbbpp,p
10,ppbpppbbp,5193,46,ppbpppbbpppbppbbppbpbpbbbbbpbpbbbpbpbbppbbpppb,ppbpppbbpp,p
10,ppbpppbbp,5375,55,ppbpppbbppppbpbbpbbbbbbbpppbbbbbbbbpbppbbbbbbbbpbpppbpb,ppbpppbbpp,p
10,ppbpppppb,565,42,ppbpppppbppbpbpbppbbbppbpbppppbpbbbppppbpb,ppbpppppbp,p
10,ppbpppppb,565,42,ppbpppppbppbpbpbppbbbppbpbppppbpbbbppppbpb,ppbpppppbp,p
10,ppbpppppb,565,42,ppbpppppbppbpbpbppbbbppbpbppppbpbbbppppbpb,ppbpppppbp,p
10,ppbpppppb,1154,46,ppbpppppbpppbpbpbppppbpppbbpbbbbppbpbpbppbbbbb,ppbpppppbp,p
10,ppbpppppb,1154,46,ppbpppppbpppbpbpbppppbpppbbpbbbbppbpbpbppbbbbb,ppbpppppbp,p
10,ppbpppppb,1154,46,ppbpppppbpppbpbpbppppbpppbbpbbbbppbpbpbppbbbbb,ppbpppppbp,p
10,ppbpppppb,1369,58,ppbpppppbpbbbpbpppppbbbppbbbbpbbpppbpbbpppbpbbbbpbpbpbpbbp,ppbpppppbp,p
10,ppbpppppb,1369,58,ppbpppppbpbbbpbpppppbbbppbbbbpbbpppbpbbpppbpbbbbpbpbpbpbbp,ppbpppppbp,p
10,ppbpppppb,1369,58,ppbpppppbpbbbpbpppppbbbppbbbbpbbpppbpbbpppbpbbbbpbpbpbpbbp,ppbpppppbp,p
10,ppbpppppb,1406,42,ppbpppppbpbbpbppbpbpppbbbpbpbbpppppppbpbpp,ppbpppppbp,p
10,ppbpppppb,1406,42,ppbpppppbpbbpbppbpbpppbbbpbpbbpppppppbpbpp,ppbpppppbp,p
10,ppbpppppb,1406,42,ppbpppppbpbbpbppbpbpppbbbpbpbbpppppppbpbpp,ppbpppppbp,p
10,ppbpppppb,2797,40,ppbpppppbbppbpbpppbpppbpppbppppbbpbbbppb,ppbpppppbb,b
10,ppbpppppb,2797,40,ppbpppppbbppbpbpppbpppbpppbppppbbpbbbppb,ppbpppppbb,b
10,ppbpppppb,2797,40,ppbpppppbbppbpbpppbpppbpppbppppbbpbbbppb,ppbpppppbb,b
10,ppbpppppb,3978,53,ppbpppppbbppbbppppppbpppppbppbbbppbpbbpppbppbpbbpbbpb,ppbpppppbb,b
10,ppbpppppb,3978,53,ppbpppppbbppbbppppppbpppppbppbbbppbpbbpppbppbpbbpbbpb,ppbpppppbb,b
10,ppbpppppb,3978,53,ppbpppppbbppbbppppppbpppppbppbbbppbpbbpppbppbpbbpbbpb,ppbpppppbb,b
10,ppbpppppb,4515,58,ppbpppppbbpbbbpbbpbpbppbbppppbpbpbppppbbbbbbbppbpbppbpbbbp,ppbpppppbb,b
10,ppbpppppb,4515,58,ppbpppppbbpbbbpbbpbpbppbbppppbpbpbppppbbbbbbbppbpbppbpbbbp,ppbpppppbb,b
10,ppbpppppb,4515,58,ppbpppppbbpbbbpbbpbpbppbbppppbpbpbppppbbbbbbbppbpbppbpbbbp,ppbpppppbb,b
10,ppbpppppb,4558,41,ppbpppppbpbpbppbpppppbbppbpppbbbpbpppbppp,ppbpppppbp,p
10,ppbpppppb,4558,41,ppbpppppbpbpbppbpppppbbppbpppbbbpbpppbppp,ppbpppppbp,p
10,ppbpppppb,4558,41,ppbpppppbpbpbppbpppppbbppbpppbbbpbpppbppp,ppbpppppbp,p
10,ppbpppppb,4696,50,ppbpppppbbbppbbbppppbbbbpbpppppbpbbbpbbpbbbbppbppb,ppbpppppbb,b
10,ppbpppppb,4696,50,ppbpppppbbbppbbbppppbbbbpbpppppbpbbbpbbpbbbbppbppb,ppbpppppbb,b
10,ppbpppppb,4696,50,ppbpppppbbbppbbbppppbbbbpbpppppbpbbbpbbpbbbbppbppb,ppbpppppbb,b
10,ppbpppppb,4953,53,ppbpppppbppppppbpbpbbbbpbbbbbbbbbpbpppbbppppbbbbbpbbp,ppbpppppbp,p
10,ppbpppppb,4953,53,ppbpppppbppppppbpbpbbbbpbbbbbbbbbpbpppbbppppbbbbbpbbp,ppbpppppbp,p
10,ppbpppppb,4953,53,ppbpppppbppppppbpbpbbbbpbbbbbbbbbpbpppbbppppbbbbbpbbp,ppbpppppbp,p
10,ppbpppppp,210,15,ppbppppppbbbppb,ppbppppppb,b
10,ppbpppppp,212,28,ppbppppppppbpbpbbpbpppbppbbp,ppbppppppp,p
10,ppbpppppp,523,59,ppbpppppppbppbbbbpbbppppppbpbbbbbppbbbpbbbbppbbbbbbbbppbppb,ppbppppppp,p
10,ppbpppppp,841,52,ppbppppppbpbbbppbpppbbbpbpbbbpbbpppbbpppbppbbbpbbbbp,ppbppppppb,b
10,ppbpppppp,1481,50,ppbppppppbpbppbbpbpbpppbbppbppppbpbpbppbpbppbbpppp,ppbppppppb,b
10,ppbpppppp,2339,55,ppbppppppbbbpbbbpppbppbbbpbbbpbbpppbbbbpbpppbbbpppbbppp,ppbppppppb,b
12,bpbbpbbbbbb,199,20,bpbbpbbbbbbbppbbpppb,bpbbpbbbbbbb,b
12,bpbbpbbbbbb,1809,47,bpbbpbbbbbbbpbpppppbbpbpbbbbbpbbbbppbppbpppbbpp,bpbbpbbbbbbb,b
