ngram_id,grid_string_id,window_size,chunk_index,prefix,suffix,full_chunk,created_at,grid_string,string_length
276263,1728,12,30,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-01-26 10:57:33,bbbppppbpbbpbpppppbbbbpbpbppbpbpbbpbbbbbpbb,43
277313,1747,12,18,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-01-26 10:57:33,bbbpbpbbpbppbbpbbpbpbbpbbbbbpbpbppbpbpbbbbp,43
277718,1754,12,1,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-01-26 10:57:33,pbpbbpbbbbbpbbppppbpbbbpbbbpppbbbbbppppbpppbbbbbbpbbbpppbbppbbbb,64
281880,1819,12,26,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-01-26 10:57:34,bppppppbpppbbbpbbppbpbbpbbbpbbpbbbbbpppbppbpppp,47
375682,2023,12,1,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-01-29 11:44:01,bbpbbpbbbbbppbpbbpbpbbpbpppbbbbbpppbbpppbpbpbpbbbbpbbbb,55
380359,2051,12,17,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-01-29 17:45:57,bpppppppbpppbbpbpbpbbpbbbbbpbpbbpbbpbppppbbbbppppbbpbbppp,57
382357,2061,12,41,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-01-29 17:50:50,pbbbppbpbppppbbbppbppbpppppbpbbpbpppbppppbpbbpbbbbbppbbbp,57
396934,2148,12,13,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-01-31 08:27:05,ppbbbpppppbbbbpbbpbbbbbpppbpbbppbbbbpbbpbpppbbppbppbpppbbppbbbbbbpb,67
397437,2151,12,23,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-01-31 08:28:10,bpbbpbpppppppppbpbbbbbbbpbbpbbbbbppppppbppbpbbbbbbpbbbbbpbpp,60
420546,2277,12,35,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-03 09:41:24,pppbpbbpbbppbpbppbpbpbpbpbpbpbpbpppbpbbpbbbbbppp,48
427419,2314,12,30,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-04 16:03:02,pbbpbpbbbbbpbppbbpbppbpbpbpbbbbpbbpbbbbbpbpbpbbbbbppbbppbpb,59
429920,2328,12,24,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-04 17:10:47,bbbbppbbpbbpbpbbbbpbbpbbbpbbpbbbbbpbppppbpbpbpbppppbppbbbpb,59
444875,2410,12,21,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-05 15:36:05,bbbbbppbppppbbbbppbppbpbbpbbbbbpbbbppbppppbbpbppppbbpbpbbpbbpb,62
449613,2435,12,23,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-06 10:20:31,bpppppbbbppppbpbpbbppppbpbbpbbbbbpbbbbbpppbbpppbbbpbpbpbpbpbb,61
458408,2481,12,37,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-06 12:33:55,pbbbbbpbbbbpbpbpbpbpppppbpbbbpbbbppbpbpbbpbbbbbpbppbbppbpbbppp,62
467552,2530,12,9,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-09 15:28:13,bbpbpppppbpbbpbbbbbpbbppbpbppbpbbppbbpbbpbpbppbpbpppppbbppppbpbb,64
471756,2554,12,27,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-10 16:32:36,pppbbpbbppbbppbpbpbpppbbpppbpbbpbbbbbpppbppbbpbpppbbpppbpbppp,61
474248,2567,12,16,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-10 16:54:31,ppbbpbbbbbpbppbbbpbbpbbbbbppbbbbppbpbpppbppbbpbppppbbppppbppbbpbpbb,67
474460,2568,12,47,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-10 16:54:51,bbpppbbbbppbpbbbppbbppbbbpbbppppppbbbbbpbpbppbbbpbbpbbbbbpbbbbp,63
475955,2576,12,44,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-10 17:26:02,bbppbppbpbppbbpbpbbbppppbbbpbppppbbpppbpbbpbbpbbpbbbbbpbbppbpbbppbb,67
482113,2615,12,30,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-10 20:16:11,bbppppbppbbpppbbbbpbbpbppbbbpbbpbbpbbbbbpppbpbpbbpbppbp,55
505448,2754,12,22,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-12 09:10:12,bbppbbbbppbpbppbpbbbpbbpbbpbbbbbppbbpppbpbbpbbbbpppppbp,55
533864,2913,12,43,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-13 17:52:19,pbbpppbpppbbbbbpppbppppbbpbbbpbbpbbpppbbpppbpbbpbbbbbpbppbbp,60
542973,2964,12,7,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-14 11:03:13,bbbpppbbpbbpbbbbbppbpbbpbbppppppbpbbbbpbbbpppbbp,48
564025,3082,12,21,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-17 15:49:48,pbpbbppppbbppbbbppbpbbpbbpbbbbbpbpppppbppbppbpppbpppbppbpbbpbbbpppppb,69
567991,3103,12,38,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-17 16:49:18,bppbbpbpbpbbpbpbpbbbbppppppbbbpppppbbpbpbbpbbbbbpbppbbbbbbpbbbpb,64
571941,3125,12,2,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-17 19:43:42,pbbpbbpbbbbbpbppbbbpbpbpbppbpppbbppbpbbpbbpp,44
577956,3161,12,39,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-19 10:43:27,pbbbpbpbpbbbpbbppbbbbpbpbbpppbbpbbpppppbpbbpbbbbbpbb,52
587341,3210,12,31,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-20 11:09:08,ppppbppppbbpbpbbbbpbbbbpbpbppbbbpbbpbbbbbpbpbppbppbpbpppbbpp,60
606025,3336,12,11,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-21 13:11:31,pbbbpppbppbbpbbpbbbbbpbpbpbbbbbppppbbpbbbpbbp,45
619126,3428,12,8,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-22 10:34:22,bpbpbbbpbpbbpbbbbbppbbbbppppbppppbppbppppbbbbppbbpbbbbppbppbpppbbb,66
619299,3430,12,29,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-22 10:35:21,pbppppbppppbppppbppppbpbbbbbpbpbbpbbbbbpppbbpbppbbb,51
632703,3509,12,3,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-23 09:17:58,bbbbpbbpbbbbbpbbppbpbpbppbpbbbbbpbpbbbpbpbpbpbppbbpbppp,55
635264,3523,12,4,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-23 10:24:10,bpppbpbbpbbbbbpbbpbbbbpbpppbpbppppbpbbppbbbbbppp,48
636888,3532,12,42,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-23 11:17:50,pbpbpppbbppbbbbpbppbbbbppbbbbpbbbbppbbbbpbbpbbpbbbbbppbp,56
652829,3627,12,10,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-24 10:21:20,bbpbbbppbbbpbbpbbbbbpbpbpbppbpbpbbbbpbbbbppppbbbppbpbbp,55
657629,3654,12,8,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-24 14:52:40,bpbpbpbbbpbbpbbbbbpppppbbbpppbbbppbpppbppbpb,44
658304,3658,12,35,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-24 14:54:43,ppbpppbpbpbbppppbpbbbppbpbbppbppbppbpbbpbbbbbpbbppppppbbb,57
678487,3778,12,17,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-25 18:04:12,ppbbbbpbpppbpbpppbpbbpbbbbbpbppbbpbpbbpbpb,42
680082,3787,12,35,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-25 18:42:55,bpppbppbppbppbbbbppppbppppbppbbbpppbpbbpbbbbbpbbpbbppbpbbb,58
686657,3827,12,3,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-25 20:57:45,bbbbpbbpbbbbbpbppbpbbbpbpbbbppbbbbpbbbbbbppppppbppbbppp,55
686817,3828,12,6,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-02-25 20:58:09,bpbbpbbpbbpbbbbbpbbpbbpbbppppbpbbppbbbppbp,42
690616,3848,12,22,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-02-26 08:16:42,bbpbpbppbpbbpbpbbbppppbpbbpbbbbbpppbpbbbbbpppp,46
705138,3931,12,2,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-01 18:44:37,pbbpbbpbbbbbpbbbppbbppppbbbpppbpbbppbpbbbpbpbpbbbpbb,52
706039,3936,12,24,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-01 18:46:35,bbbbpbbbbpbbpbbbbbbppbpbbpbbpbbbbbpbpppbbpbbbpbbbbpppbpb,56
709305,3955,12,11,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-01 19:30:12,pppbbbpbppbbpbbpbbbbbpbpbbppbbbbpbbbbbbbppbpb,45
716111,3994,12,29,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-03-02 13:57:19,pbbbbpbpbppbbbbppppbbpbppbpbbbpbbpbbbbbppbppbbbpbbbbbbbpb,57
723948,4041,12,16,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-03 16:12:08,pbpbppbbppbbppbbbpbbpbbbbbpbpppbbbpbpppbbpppppp,47
725443,4050,12,25,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-03 18:00:21,bbpbpbbbpbpbppbbbbpbbpppbbpbbpbbbbbpbbbpppppbbbppbppbbbpbbbbb,61
727924,4063,12,48,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-03 18:25:34,pbpppbpbpbpbpbbbpbppppbbpbppppbbpbbppbbbpbpppbppbpbbpbbbbbpbbp,62
749771,4192,12,44,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-05 14:41:02,bpppbbpbbpbbbpbbbpbpbbpbbppbpbppbpbppbbbbbbbbpbbpbbbbbpbppbppbb,63
756012,4229,12,2,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-05 18:13:38,bbbpbbpbbbbbpbbbpppbbbbbppbbbbbbbbbbbpbpbbbbppp,47
764802,4282,12,30,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-03-06 17:52:57,pppbpbbppbbppppbpbpbppppbbpbbbbpbbpbbbbbpppppbpb,48
766229,4290,12,22,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-03-06 17:55:53,ppbpbbpbbbppbpbpppppppbpbbpbbbbbppbppbbbppppppbpbbpbppbppbpbbbbbp,65
778040,4359,12,18,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-11 19:13:31,bpppbpbpbbpbbbppbpbpbbpbbbbbpbppbppbbp,38
781509,4377,12,49,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-11 19:46:40,pbppbpbpbpbbbbpbbpbpbbbbpppbppbbbpbbpbppbppbppppbbpbbpbbbbbpbp,62
788929,4423,12,6,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-15 14:32:16,bppbppbpbbpbbbbbpbbbbbpbbbbbpppppbpbppbppbbbpbbbbpbpbbbbppppb,61
790719,4433,12,1,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-03-15 14:36:26,pbpbbpbbbbbpppbpbpbpbppbpppbbpbbpbpbpbb,39
803452,4503,12,31,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-17 20:50:33,bpbpbppbpbppppppppbppbpbppbpbbbbpbbpbbbbbpbbpbbppbbbbbpbppp,59
806238,4519,12,44,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-03-18 07:53:30,bpbbpbpbbbbppbpbbbbbbppppbbppbbbpbbppbbbpbbbbpbbpbbbbbpbbpp,59
841611,4741,12,10,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-04-21 06:38:39,pbbbpbbppbbpbbpbbbbbpbbbbpbppbbbbpbbpbbpbpbbbbpppbppppbbbbbbpb,62
853373,4808,12,0,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-04-23 18:49:23,bpbbpbbbbbppppbpbpbbbbbpbpbbbpbppbbbbbpbbbpbpbbbpppp,52
854734,4817,12,1,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-04-23 18:56:36,pbpbbpbbbbbpbpbpbppppbpbpbpbbpppppbbbbbbpbbpbbpbpppbppb,55
865842,4883,12,21,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-04-30 15:33:49,pbbbpbbbpbpppbbppbpppbpbbpbbbbbppbbppbpbpbpbp,45
872502,4925,12,29,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-05-04 08:27:44,bppbpbppbbpppppppbppbpbbbpbbpbpbbpbbbbbpbppbppbbppbpbpbpbbbbbpppbbb,67
908604,5132,12,37,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-05-26 11:40:19,bbppbpbbbppppppbpbpbbbpbpppbbbbpbbbbbbpbbpbbbbbpbpbpbbbp,56
909954,5139,12,23,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-05-26 11:43:54,bbbppbppbbbppbbbpbbppbpbpbbpbbbbbpbppbbpbbbpbppbbpbbbppp,56
910329,5141,12,40,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-05-27 07:13:54,ppbpppbppbppppppbbbpbpbppbppbppbppbppbbpbpbbpbbbbbpbbbbbppbpppppb,65
913527,5161,12,0,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-05-27 07:57:36,bpbbpbbbbbpbpbppbpbpbbbpp,25
920603,5205,12,32,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-05-28 12:38:42,ppbbbbbbpbbpbpppbpbbppbbpbbbbbpbbpbbpbbbbbpbbpbbbbbbp,53
921656,5211,12,21,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-05-28 12:45:26,bbbpppppppbbpppppbpbbbpbbpbbbbbpbpppppppbbpppbbp,48
931986,5273,12,23,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-06-05 06:50:47,bbbbppbbbbbbppbbbbbpppbbpbbpbbbbbpbpppbbbpppbbpbpbbbpbbbbbpb,60
934603,5288,12,33,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-06-05 20:08:22,bbbbbbpbbbbbbbbpppppbbpbpbbbbbpbpbpbbpbbbbbpppbbbb,50
939867,5320,12,16,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-06-06 14:27:37,pppbppppppbpbppbbpbbpbbbbbpppbbbbpbbbpbbpbpbpbbpppbbpb,54
951521,5391,12,9,bpbbpbbbbbp,p,bpbbpbbbbbpp,2026-06-15 12:17:36,pppbbbppbbpbbpbbbbbpppppppbppppbpbbbppbbbbpbbpbbbbppbbpbppbbpppbb,65
966039,5474,12,27,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-06-20 11:37:04,bppbpbppppbpbpbbpbpbbpppbbbbpbbpbbbbbpbpbppppbbpbbbpb,53
970804,5500,12,25,bpbbpbbbbbp,b,bpbbpbbbbbpb,2026-06-21 09:42:57,bpppbbpppbbbbpbbbpppbpbbbbpbbpbbbbbpbbpbbpbpbbbbbpbbpbbppbbbppp,63
186475,46,12,6,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:31,bbpbpbbpbbpbbbbppbpp,20
186653,54,12,10,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:31,bbbpbbppbbbpbbpbbbbpppb,23
191045,232,12,46,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:31,pbppbbpbpbbbpppbbpbbppbppbbpbbbbpbpbbbppppbpbbbpbbpbbbbpppbpb,61
191331,238,12,5,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:31,pppppbpbbpbbbbppppbbppbbbpppppbpbp,34
203387,454,12,20,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:31,bpppbbpbpppppbbbpppbbpbbpbbbbpppbppppbbpbbpppbppbpbbpbpppp,58
207448,533,12,41,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:32,ppppbbbbpbpbbpbpppbbppbpbbpppbpbppbppbppbbpbbpbbbbppppbppppbbbbbpp,66
210004,579,12,39,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,pbppppppbppppbbbppbbbbpbbbbbbbpbpbpbppbbpbbpbbbbppbppbb,55
210883,594,12,41,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,pbppbbppbpppppbbpppbpbbbpbbpbbppppppbbbppbpbbpbbbbppbbbpbpbbb,61
212377,620,12,25,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,bpbppbbppbbbbbpbbpppppbppbpbbpbbbbppbpbpbpppbbbpppbbbbpbpppbbppbppp,67
212480,621,12,32,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,pbpbbppbpbbbppbpppbbpbpbbbppbpbpbpbbpbbbbppbbpppbbpbbpppbpbpbppbb,65
215717,686,12,11,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,pppbbbppppbbpbbpbbbbppbpppbbbbbbbbpppbbppbbbbppbbpbbpppppbbpbbp,63
219154,752,12,8,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:32,bbbppbpbbpbbpbbbbpppbpbbppbppbbppbpbbbpppbpbpbbbbbpbbbbbbp,58
223123,826,12,16,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,pbbppbbbbbbbpppbbpbbpbbbbppbpppppppbppppppppbppbpbbbppbbppppbbppp,65
228869,927,12,48,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:32,ppppbbbbpbbbppbbbbppbbbbbbbppbbpppbbppbbbpbbppbbbpbbpbbbbppppp,62
230895,961,12,27,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:32,ppbppppbpbbbpbpbpbppbbppbbbbpbbpbbbbpppppbbpppppbpbppb,54
234434,1023,12,20,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:32,pppbbpbbbbpbpbppbbbbbpbbpbbbbpppbbbbbpbbppppbppbbbbbpbbpbbpppbbbpp,66
234962,1030,12,1,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:32,pbpbbpbbbbpppbbbbppppbppbppppbpppbppb,37
235866,1046,12,29,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:32,pbbpppppbbbbbpbppbpbbpppbbpbbbpbbpbbbbpppbbpbpbppbbpbbppbbbppb,62
236286,1053,12,23,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,bpbpbppbpppbpbbbpppbbbbbpbbpbbbbppbpbbppbbpppbbbp,49
236425,1056,12,32,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,bpbpbppbbpbpbbpppppbppppppbpppbpbpbbpbbbbppbb,45
237278,1071,12,16,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:32,bppbbbbbbppbbpppbpbbpbbbbppbbppppppbbbpbpppbbbppbppppbpbpb,58
240431,1129,12,34,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:32,bpppbpbbbpbbpbpbppbbbbbppppppbpbpbbpbbpbbbbpppbpppppp,53
245358,1213,12,0,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,bpbbpbbbbppbbbppbbppppbpbbppbpbbbpbpppbbbpbp,44
245678,1218,12,22,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,bbbbppppbppbppppppbbpbbpbbpbbbbpppbpbppppbbbbbpbbppppbpbbppbbpbppbb,67
246615,1234,12,19,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,bpbpbbpppbpbpbbbpbpbpbbpbbbbpppbbppbbbpbbpbpbppbpbpbbbpbbppbbpppbb,66
247471,1249,12,11,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,pbbpbbpbbppbpbbpbbbbppbbpppbbpbppbpbbpppbpbppbppbb,50
248882,1271,12,21,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,bppbbpbpppbpbbpbpbppbbpbbpbbbbpppppppbbpbbbpbbpbbbpb,52
249540,1284,12,4,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,ppppbpbbpbbbbppppbpbbbppppbpbbppppbbpppbpppbbbbbbbpbppbbbbpppp,62
251103,1311,12,39,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,bppbpbbpbppbbbbbbbbbpbbbbbpppbbbpbbbpbpbpbbpbbbbpppppbp,55
253962,1362,12,23,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,ppppbpbbpbpbbppppbpppbbbpbbpbbbbppppbpppppbbbbbp,48
255104,1380,12,14,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,pppbbpbpbpbpbbbpbbpbbbbppbbbppbpbppbbppbbb,42
256486,1404,12,28,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,bppppppbbbbbbbppppppppbbpbbpbpbbpbbbbpppppbbbbbpbbbbbbbp,56
258073,1429,12,23,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,bbpbppbbbpbbpbpbbpbppppbpbbpbbbbppppbbbpbpbppbpbppppppp,55
265714,1554,12,17,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,pbpbpppbbbbbppbpbbpbbpbbbbppbpbpbpbbpbbpbbpbpb,46
272260,1656,12,37,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,bpppbppbbpbbpbbpbpppbpbbbpbppbppbpbbbbpbbpbbbbppbppbbbbpp,57
272609,1662,12,0,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,bpbbpbbbbppbbpbpbpbppppbbpbbbpbpbbpppbb,39
274602,1699,12,44,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,pbbbbbppbbpppbpppppbpbbbppppbppppppppppbpppbbpbbpbbbbppbbppbppbpppbp,68
276465,1732,12,6,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,pbbbppbpbbpbbbbppbbpbpbbpbpbpbppppp,35
276674,1736,12,6,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-26 10:57:33,pbbbppbpbbpbbbbppbbpbpbbpbpbpbpppppbbpb,39
280993,1804,12,21,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,bbbppbpppbpbbpbbppbpbbpbbpbbbbppppbpbbbbpbpbppbpbppbp,53
281494,1812,12,26,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-26 10:57:33,bpppbbpppbbbbbbbppbppbbpppbpbbpbbbbpppbp,40
363844,1958,12,24,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-27 13:37:21,pbpbbpbpbpbppppbppbpbpbpbpbbpbbbbppbpbbbppppbbpbbbbpppbppbpbpb,62
364908,1963,12,22,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-27 14:35:09,bppbpbbbppbppbbbbppbbpbpbbpbbbbppbbppbpppbpppbbppppppbbbpbbpppp,63
368780,1986,12,8,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-27 17:10:51,bpbbbpbpbpbbpbbbbppbpbppbbppbppbbpbbbbpppppbbbbbp,49
369740,1991,12,31,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-27 17:12:25,pbbbppbppbppbpbbpbbpbpbbbpppbbpbpbbpbbbbpppbpbpbbpbpbbbpbpbpbpppbp,66
373087,2009,12,48,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-29 10:58:26,pbpbpbppppbbbbppppbpbpbpbbppbppbbbpbbbpbbpbppbbbbpbbpbbbbppbpbppp,65
374211,2015,12,31,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-29 11:00:08,bbbbbpbpbbppbbppbpbppbbpppbbpbpbpbbpbbbbppppppbbppb,51
382930,2065,12,9,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-30 10:11:44,bbbbpbpppbpbbpbbbbppppbpbbbbppbppbbbppbppbpbpb,46
389780,2107,12,21,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-01-31 06:08:09,pbpppbppbpbbppbbbbpbpbpbbpbbbbppbpbbpbppbbpbbbbbbbpbpppbbpbbbp,62
392002,2119,12,18,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-01-31 06:32:33,pbpbbppbpbbbpbpbpbbpbbpbbbbpppbbppbbbbpbpppppppbbpppppbbpbppppbppbppp,69
411387,2227,12,22,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-02-02 14:32:52,bpbbpppppbbbbbbppppbbbbpbbpbbbbppbppbpbbpbpbp,45
413864,2240,12,18,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-02-02 14:37:11,bbpbpppbppbppbppbbbpbbpbbbbpppbppbbpbbpbpppbppbbp,49
417930,2263,12,36,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-02-02 15:47:00,bbbpppbpbbppppbbbbpppppppbbppbbpbbpbbpbbpbbbbpppbp,50
423205,2291,12,26,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-02-03 10:25:36,ppbppbbpbpbpbpbbbbbppbbbbpbpbbpbbbbppbbpbpbbbpppbbbbbbbbpbpbbppbbbbpbbpb,72
468328,2535,12,36,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-02-09 15:29:47,pppbbppbbpbbppbbppbppbbbbbbbbpbbppppbpbbpbbbbppbbbpp,52
470366,2545,12,6,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-02-09 15:52:31,ppbppbbpbbpbbbbpppbpbbbppbpbbbbbbppbpbbbbbpbbbpppppbbbbbbpbbpbp,63
483999,2625,12,13,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-02-11 11:04:50,ppbbbppbpppppbpbbpbbbbpppbpb,28
485738,2635,12,31,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-02-11 11:09:38,bppbbbbbpppbpbppbppbppbpbppbbppbpbbpbbbbppbbpppbpbbpbpbpbbbpbbbbbpp,67
485931,2636,12,7,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-02-11 11:10:09,ppbbbpbbpbbpbbbbpppbppbbpbppbpbpbbppbbbbpbbppbbpbppb,52
500412,2725,12,16,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-02-11 21:27:45,pbppbpbpppbpppbpbpbbpbbbbppbpppbppbb,36
505456,2754,12,39,bpbbpbbbbpp,p,bpbbpbbbbppp,2026-02-12 09:10:12,bbppbbbbppbpbppbpbbbpbbpbbpbbbbbppbbpppbpbbpbbbbpppppbp,55
507033,2763,12,33,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-02-12 09:42:02,ppppbppbppbbpbpbpbbbpppbpppppppppbpbbpbbbbppbbpbppppppbbpbpbb,61
511623,2790,12,6,bpbbpbbbbpp,b,bpbbpbbbbppb,2026-02-12 14:38:40,bbpbppbpbbpbbbbppbbbbbbppbpbbpbpppppbpppbb,42
